日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2016-12-30,'600000,浦发银行,16.21,16.23,16.04,16.07,16.07,0.14,0.8712,0.0598,12262167,197653917.0,3.50432317536e+11,3.32610048809e+11
2016-12-29,'600000,浦发银行,16.07,16.15,15.99,16.09,16.09,-0.02,-0.1243,0.0578,11851308,190400022.0,3.47405758347e+11,3.29737414211e+11
2016-12-28,'600000,浦发银行,16.09,16.19,16.03,16.14,16.14,-0.05,-0.3098,0.0704,14441526,232406679.0,3.47838123945e+11,3.30147790582e+11
2016-12-27,'600000,浦发银行,16.14,16.32,16.13,16.25,16.25,-0.11,-0.6769,0.052,10665824,172900199.0,3.48919037941e+11,3.3117373151e+11
2016-12-26,'600000,浦发银行,16.25,16.28,16.01,16.13,16.19,0.06,0.3706,0.0706,14482456,233999583.0,3.51297048732e+11,3.33430801551e+11
2016-12-23,'600000,浦发银行,16.19,16.22,16.07,16.17,16.19,0.0,0.0,0.0545,11187906,180365980.0,3.49999951937e+11,3.32199672438e+11
2016-12-22,'600000,浦发银行,16.19,16.33,16.14,16.32,16.32,-0.13,-0.7966,0.056,11499190,186428629.0,3.49999951937e+11,3.32199672438e+11
2016-12-21,'600000,浦发银行,16.32,16.37,16.25,16.26,16.28,0.04,0.2457,0.0616,12638809,206022869.0,3.52810328327e+11,3.3486711885e+11
2016-12-20,'600000,浦发银行,16.28,16.56,16.12,16.52,16.52,-0.24,-1.4528,0.1098,22525817,366213562.0,3.5194559713e+11,3.34046366108e+11
2016-12-19,'600000,浦发银行,16.52,16.7,16.51,16.65,16.66,-0.14,-0.8403,0.0413,8483493,140430889.0,3.57133984311e+11,3.38970882562e+11
2016-12-16,'600000,浦发银行,16.66,16.83,16.63,16.7,16.7,-0.04,-0.2395,0.0708,14531366,242842108.0,3.60160543501e+11,3.4184351716e+11
2016-12-15,'600000,浦发银行,16.7,17.13,16.7,17.13,17.18,-0.48,-2.7939,0.1502,30809613,517398943.0,3.61025274697e+11,3.42664269902e+11
2016-12-14,'600000,浦发银行,17.18,17.42,17.12,17.17,17.17,0.01,0.0582,0.087,17860552,309185673.0,3.7140204906e+11,3.52513302809e+11
2016-12-13,'600000,浦发银行,17.17,17.44,17.16,17.36,17.49,-0.32,-1.8296,0.076,15602869,270112439.0,3.71185866261e+11,3.52308114624e+11
2016-12-12,'600000,浦发银行,17.49,17.57,17.19,17.34,17.34,0.15,0.8651,0.2357,48359554,841905183.0,3.78103715836e+11,3.58874136562e+11
2016-12-09,'600000,浦发银行,17.34,17.46,17.12,17.14,17.14,0.2,1.1669,0.1405,28835648,500164630.0,3.74860973847e+11,3.55796313778e+11
2016-12-08,'600000,浦发银行,17.14,17.2,17.04,17.15,17.07,0.07,0.4101,0.0645,13234569,226759229.0,3.70537317863e+11,3.51692550067e+11
2016-12-07,'600000,浦发银行,17.07,17.2,17.06,17.17,17.22,-0.15,-0.8711,0.0758,15550748,265825550.0,3.69024038269e+11,3.50256232768e+11
2016-12-06,'600000,浦发银行,17.22,17.42,17.2,17.28,17.3,-0.08,-0.4624,0.1021,20948075,362989434.0,3.72266780257e+11,3.53334055552e+11
2016-12-05,'600000,浦发银行,17.3,17.32,16.91,16.95,17.1,0.2,1.1696,0.1862,38201368,655302810.0,3.73996242651e+11,3.54975561036e+11
2016-12-02,'600000,浦发银行,17.1,17.18,16.8,17.1,17.15,-0.05,-0.2915,0.1652,33895875,576329869.0,3.69672586666e+11,3.50871797325e+11
2016-12-01,'600000,浦发银行,17.15,17.27,17.05,17.15,17.16,-0.01,-0.0583,0.0899,18449219,316391192.0,3.70753500662e+11,3.51897738253e+11
2016-11-30,'600000,浦发银行,17.16,17.45,17.1,17.28,17.26,-0.1,-0.5794,0.0981,20135026,346784527.0,3.70969683462e+11,3.52102926438e+11
2016-11-29,'600000,浦发银行,17.26,17.35,17.11,17.21,17.21,0.05,0.2905,0.1439,29530098,509203656.0,3.73131511454e+11,3.54154808294e+11
2016-11-28,'600000,浦发银行,17.21,17.49,17.15,17.15,17.09,0.12,0.7022,0.1649,33835281,584558233.0,3.72050597458e+11,3.53128867366e+11
2016-11-25,'600000,浦发银行,17.09,17.1,16.81,16.89,16.89,0.2,1.1841,0.1137,23335230,396231886.0,3.69456403867e+11,3.50666609139e+11
2016-11-24,'600000,浦发银行,16.89,17.12,16.86,16.93,16.93,-0.04,-0.2363,0.1026,21043140,356783606.0,3.65132747883e+11,3.46562845428e+11
2016-11-23,'600000,浦发银行,16.93,17.23,16.66,16.68,16.68,0.25,1.4988,0.2195,45036427,765689745.0,3.65997479079e+11,3.4738359817e+11
2016-11-22,'600000,浦发银行,16.68,16.72,16.63,16.67,16.64,0.04,0.2404,0.1027,21080968,351666631.0,3.60592909099e+11,3.42253893531e+11
2016-11-21,'600000,浦发银行,16.64,16.73,16.54,16.59,16.6,0.04,0.241,0.1045,21432453,356612260.0,3.59728177902e+11,3.41433140788e+11
2016-11-18,'600000,浦发银行,16.6,16.64,16.55,16.59,16.6,0.0,0.0,0.1427,29274383,485488349.0,3.58863446705e+11,3.40612388046e+11
2016-11-17,'600000,浦发银行,16.6,16.63,16.52,16.58,16.6,0.0,0.0,0.1107,22718556,376599274.0,3.58863446705e+11,3.40612388046e+11
2016-11-16,'600000,浦发银行,16.6,16.63,16.54,16.59,16.59,0.01,0.0603,0.0604,12395504,205688793.0,3.58863446705e+11,3.40612388046e+11
2016-11-15,'600000,浦发银行,16.59,16.61,16.5,16.59,16.6,-0.01,-0.0602,0.0766,15714142,260648299.0,3.58647263906e+11,3.40407199861e+11
2016-11-14,'600000,浦发银行,16.6,16.7,16.52,16.53,16.59,0.01,0.0603,0.0883,18124496,301208006.0,3.58863446705e+11,3.40612388046e+11
2016-11-11,'600000,浦发银行,16.59,16.63,16.45,16.56,16.57,0.02,0.1207,0.105,21539188,356740636.0,3.58647263906e+11,3.40407199861e+11
2016-11-10,'600000,浦发银行,16.57,16.64,16.48,16.55,16.46,0.11,0.6683,0.0998,20484554,339602785.0,3.58214898308e+11,3.39996823489e+11
2016-11-09,'600000,浦发银行,16.46,16.53,16.36,16.47,16.47,-0.01,-0.0607,0.1941,39826582,655055488.0,3.55836887516e+11,3.37739753448e+11
2016-11-08,'600000,浦发银行,16.47,16.54,16.44,16.45,16.42,0.05,0.3045,0.0843,17307155,285419770.0,3.56053070315e+11,3.37944941634e+11
2016-11-07,'600000,浦发银行,16.42,16.45,16.38,16.39,16.4,0.02,0.122,0.1041,21351658,350381736.0,3.54972156319e+11,3.36919000706e+11
2016-11-04,'600000,浦发银行,16.4,16.53,16.29,16.3,16.35,0.05,0.3058,0.1049,21516475,353348691.0,3.54539790721e+11,3.36508624335e+11
2016-11-03,'600000,浦发银行,16.35,16.38,16.19,16.19,16.2,0.15,0.9259,0.1261,25864110,421412550.0,3.53458876725e+11,3.35482683407e+11
2016-11-02,'600000,浦发银行,16.2,16.3,16.18,16.21,16.3,-0.1,-0.6135,0.1221,25051160,406667269.0,3.50216134736e+11,3.32404860623e+11
2016-11-01,'600000,浦发银行,16.3,16.33,16.21,16.26,16.27,0.03,0.1844,0.0635,13028259,212179107.0,3.52377962729e+11,3.34456742479e+11
2016-10-31,'600000,浦发银行,16.27,16.31,16.01,16.23,16.29,-0.02,-0.1228,0.0715,14673298,237635070.0,3.51729414331e+11,3.33841177922e+11
